1.000000000000000000e+00 5.236613750457763629e-04 -9.547218731351328813e+00 -9.547166511599495919e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 4.814471668667263775e-03 -8.479887683815848121e+00 -7.997579970727205279e+00 0.000000000000000000e+00 1.494441795372904744e+04 1.494441795372904744e+04
3.000000000000000000e+00 7.471386922730340052e-03 -8.293552275830100129e+00 -7.583891428713256389e+00 1.347096475907914198e-26 7.845820386545491638e+05 7.845820386545491638e+05
4.000000000000000000e+00 9.407113062010870330e-03 -8.270158136403967575e+00 -7.499488793850129120e+00 2.065835134670401831e-25 8.609548676392039051e+05 8.609548676392039051e+05
5.000000000000000000e+00 1.095282057921091734e-02 -8.261528233148411005e+00 -7.468176606899387338e+00 5.097257002263996156e-25 9.163470488136127824e+05 9.163470488136128988e+05
6.000000000000000000e+00 1.234985444280836328e-02 -8.261107375725202928e+00 -7.457372238054271740e+00 8.624323042391709446e-25 1.130492814402023330e+06 1.130492814402023330e+06
7.000000000000000000e+00 1.408778362803989048e-02 -8.259972195848126475e+00 -7.453138793931623596e+00 9.622803826763299952e-25 8.956231837708689272e+05 8.956231837708692765e+05
8.000000000000000000e+00 1.552185667885674393e-02 -8.260842124819383514e+00 -7.449271670931737255e+00 1.244336108668325810e-24 8.655914477208940079e+05 8.655914477208940079e+05
9.000000000000000000e+00 1.692499253484937988e-02 -8.259958198741186308e+00 -7.447159107600752392e+00 1.319213873671482589e-24 8.594900001915587345e+05 8.594900001915587345e+05
1.000000000000000000e+01 1.831557558642493352e-02 -8.259616486211562858e+00 -7.443711205705609402e+00 1.741700030331449647e-24 9.123516048080577748e+05 9.123516048080577748e+05
1.100000000000000000e+01 1.988949947886996944e-02 -8.257837422394834093e+00 -7.441425133838971639e+00 2.155615201700610746e-24 8.424187115670508938e+05 8.424187115670507774e+05
1.200000000000000000e+01 2.148847778638203823e-02 -8.258288094224392140e+00 -7.441242522767588241e+00 2.395521476310553608e-24 9.229939816092473920e+05 9.229939816092471592e+05
1.300000000000000000e+01 2.314330498377482198e-02 -8.258269266676173004e+00 -7.440268644656542030e+00 2.551112854463760393e-24 8.929595691993925720e+05 8.929595691993928049e+05
1.400000000000000000e+01 2.479348613156212577e-02 -8.258346080535375222e+00 -7.439863688647453621e+00 2.750531993278597611e-24 8.842867132218074985e+05 8.842867132218078477e+05
1.500000000000000000e+01 2.652084224753909619e-02 -8.258303001048330927e+00 -7.438222870018486255e+00 2.950137767030997598e-24 9.413562588076145621e+05 9.413562588076144457e+05
1.600000000000000000e+01 2.815750585661994099e-02 -8.258529128248783380e+00 -7.438154693387221350e+00 3.101710586043907485e-24 8.642091605039271526e+05 8.642091605039271526e+05
1.700000000000000000e+01 2.959563944074842731e-02 -8.258917171785824962e+00 -7.438495436009356254e+00 3.348114192551302703e-24 9.813323083176752552e+05 9.813323083176754881e+05
1.800000000000000000e+01 3.093518363104926297e-02 -8.259236469751128240e+00 -7.438764347792256260e+00 3.603744628206813865e-24 8.723189734034038847e+05 8.723189734034040011e+05
1.900000000000000000e+01 3.230569859345754080e-02 -8.259017244029651650e+00 -7.437705088836601419e+00 3.729762989989125099e-24 1.016336527935890132e+06 1.016336527935889666e+06
2.000000000000000000e+01 3.364590499136183022e-02 -8.259292445070798294e+00 -7.437411285712439479e+00 3.860537476598815432e-24 9.316722825294791255e+05 9.316722825294791255e+05
2.100000000000000000e+01 3.496991164154476806e-02 -8.258903003029191225e+00 -7.436540647651804115e+00 4.162258723993378623e-24 9.132027159883755958e+05 9.132027159883751301e+05
2.200000000000000000e+01 3.661693308088514315e-02 -8.257895111238893193e+00 -7.434734488769825234e+00 4.516098063125162322e-24 9.760006571444205474e+05 9.760006571444198489e+05
2.300000000000000000e+01 3.813841111130184675e-02 -8.258049515429206622e+00 -7.434946824774838703e+00 4.724646923774389536e-24 1.069268762640495785e+06 1.069268762640496017e+06
2.400000000000000000e+01 3.967172503471374373e-02 -8.257485247079275226e+00 -7.433932591965570325e+00 5.214115298800457584e-24 9.474604617709498852e+05 9.474604617709495360e+05
2.500000000000000000e+01 4.132990664905972222e-02 -8.257963830635970837e+00 -7.434361116620685550e+00 5.139903193926944337e-24 9.587842653664735844e+05 9.587842653664739337e+05
2.600000000000000000e+01 4.346826864613426850e-02 -8.257568291242193936e+00 -7.433676452381298816e+00 5.372109676886052828e-24 8.803233328511037398e+05 8.803233328511035070e+05
2.700000000000000000e+01 4.560779280132717245e-02 -8.257181595921819550e+00 -7.432950231194569213e+00 5.764910765030215930e-24 8.741444199565392919e+05 8.741444199565391755e+05
2.800000000000000000e+01 4.770469307899474765e-02 -8.257374535995264608e+00 -7.432761440112306772e+00 5.780551939102631546e-24 8.750469459815490991e+05 8.750469459815486334e+05
2.900000000000000000e+01 4.916356470849778809e-02 -8.257292793510554674e+00 -7.432487334533631973e+00 6.303049542940627252e-24 9.925316658602850512e+05 9.925316658602844691e+05
3.000000000000000000e+01 5.049054695500267836e-02 -8.257905322737800091e+00 -7.433004117508067665e+00 6.625641916342146023e-24 9.518876328164990991e+05 9.518876328164989827e+05
3.100000000000000000e+01 5.189702418115403615e-02 -8.258066583778884251e+00 -7.432396017253707576e+00 7.547772960935594196e-24 8.887984838116839528e+05 8.887984838116836036e+05
3.200000000000000000e+01 5.335683418644798781e-02 -8.258388687102847570e+00 -7.432337102631214165e+00 8.022528702211835285e-24 9.230535901946362574e+05 9.230535901946360245e+05
3.300000000000000000e+01 5.472343027591705655e-02 -8.258384249470687166e+00 -7.432064666302091283e+00 7.714662787463063268e-24 8.861611398143644910e+05 8.861611398143649567e+05
3.400000000000000000e+01 5.625529474682278153e-02 -8.258398944945078313e+00 -7.431877694182174920e+00 8.151583073765831313e-24 9.863476359376315959e+05 9.863476359376315959e+05
3.500000000000000000e+01 5.762295749452379240e-02 -8.258384924641761771e+00 -7.431511654738880424e+00 8.540338609128189980e-24 8.739680617011674913e+05 8.739680617011677241e+05
3.600000000000000000e+01 5.904744446277618297e-02 -8.259098766495602817e+00 -7.432570277270601267e+00 8.558480165276923069e-24 8.825092895455557154e+05 8.825092895455557154e+05
3.700000000000000000e+01 6.056094057030148026e-02 -8.259206706575719537e+00 -7.432570062174570502e+00 8.808689570554763810e-24 8.802083628110695863e+05 8.802083628110693535e+05
3.800000000000000000e+01 6.221635195944043989e-02 -8.259206190686622762e+00 -7.432452180198481528e+00 8.856970971990416812e-24 1.035744062280050479e+06 1.035744062280050712e+06
3.900000000000000000e+01 6.410265975528292581e-02 -8.259409212541489964e+00 -7.432420679639190730e+00 9.095247543170346661e-24 9.066025346029710490e+05 9.066025346029713983e+05
4.000000000000000000e+01 6.593475249078538380e-02 -8.259410662145336701e+00 -7.432003614870695607e+00 9.807463547908473135e-24 9.229719134538284270e+05 9.229719134538283106e+05
4.100000000000000000e+01 6.763658086458841645e-02 -8.259009510325698855e+00 -7.431527547339102036e+00 9.660178934405885891e-24 9.121945376051495550e+05 9.121945376051490894e+05
4.200000000000000000e+01 6.907084802786508937e-02 -8.259185641659248844e+00 -7.431911927758620529e+00 9.876962802300454950e-24 9.271565552030134713e+05 9.271565552030139370e+05
4.300000000000000000e+01 7.069371501604715391e-02 -8.259385515201966399e+00 -7.432144678633092916e+00 1.119379632512013982e-23 9.384624948044484481e+05 9.384624948044479825e+05
4.400000000000000000e+01 7.221554279327392634e-02 -8.259434117836446987e+00 -7.432117309739725286e+00 1.223957194026519559e-23 9.052172569358274341e+05 9.052172569358281326e+05
4.500000000000000000e+01 7.395441002315944479e-02 -8.259484643354605637e+00 -7.432184253098262694e+00 1.174234006685907251e-23 1.020755790963162435e+06 1.020755790963162319e+06
4.600000000000000000e+01 7.534672253661685304e-02 -8.259615838747555117e+00 -7.432697483322059817e+00 1.146692414603217052e-23 1.017181976081708679e+06 1.017181976081708097e+06
4.700000000000000000e+01 7.718597220049963625e-02 -8.259566312704818003e+00 -7.432629884057585734e+00 1.228526921373868385e-23 9.035240052370893536e+05 9.035240052370898193e+05
4.800000000000000000e+01 7.856377806928423191e-02 -8.259956133974611703e+00 -7.432729321456374549e+00 1.235901657024249758e-23 8.098832516492250143e+05 8.098832516492252471e+05
4.900000000000000000e+01 8.027486417028639742e-02 -8.260208756469612723e+00 -7.433226282967507537e+00 1.296495505078765738e-23 8.567383749675577274e+05 8.567383749675580766e+05
5.000000000000000000e+01 8.190680974059634523e-02 -8.260119435627437667e+00 -7.432866052283389813e+00 1.377286818018714476e-23 1.095932705813646549e+06 1.095932705813647248e+06
5.100000000000000000e+01 8.417060527536604497e-02 -8.259765095697112258e+00 -7.432201015613328465e+00 1.286087898258063091e-23 9.547829978991965763e+05 9.547829978991966927e+05
5.200000000000000000e+01 8.622635278436872885e-02 -8.259727679697320468e+00 -7.432488094420586222e+00 1.391480103246399938e-23 9.014862816109594423e+05 9.014862816109593259e+05
5.300000000000000000e+01 8.764257470766703695e-02 -8.259717990343231619e+00 -7.432575489428529636e+00 1.331385002614374503e-23 9.274831865108613856e+05 9.274831865108615020e+05
5.400000000000000000e+01 8.938018553786807041e-02 -8.260205304130781911e+00 -7.433170958665106909e+00 1.377791815666468366e-23 9.698035432552784914e+05 9.698035432552776765e+05
5.500000000000000000e+01 9.131846222612592656e-02 -8.260378638770344395e+00 -7.433240652830818362e+00 1.501054935088843171e-23 9.740476053634484997e+05 9.740476053634481505e+05
5.600000000000000000e+01 9.279186778598361163e-02 -8.260539506515417685e+00 -7.433875320974323131e+00 1.486105724351323212e-23 9.536065326076283818e+05 9.536065326076289639e+05
5.700000000000000000e+01 9.421092026763491778e-02 -8.260686986264055065e+00 -7.434215900590635862e+00 1.452525149058638322e-23 8.973362826899643987e+05 8.973362826899640495e+05
5.800000000000000000e+01 9.558501389291551575e-02 -8.260715610430903411e+00 -7.434614595105111690e+00 1.546627799713492560e-23 9.293675752773530548e+05 9.293675752773530548e+05
5.900000000000000000e+01 9.730068167050678896e-02 -8.260811289838269289e+00 -7.434663229539960838e+00 1.509503679266073991e-23 9.920204985055548605e+05 9.920204985055553261e+05
6.000000000000000000e+01 9.916687554783291947e-02 -8.260942888626489733e+00 -7.434557509384943863e+00 1.557185548050799476e-23 8.587896278641849058e+05 8.587896278641846729e+05
6.100000000000000000e+01 1.005632664097679957e-01 -8.260943139538724722e+00 -7.434762056629623750e+00 1.572339905610433258e-23 1.015044492182103684e+06 1.015044492182104266e+06
6.200000000000000000e+01 1.022308222452799481e-01 -8.261142984090774632e+00 -7.434917006014651442e+00 1.554155238463600734e-23 9.011959224578104913e+05 9.011959224578100257e+05
6.300000000000000000e+01 1.041427850060992755e-01 -8.261168578977038379e+00 -7.434994007855772580e+00 1.614216087052677649e-23 9.273976855176670942e+05 9.273976855176673271e+05
6.400000000000000000e+01 1.058715519640180819e-01 -8.261137784257856609e+00 -7.435269747397207141e+00 1.651165110669200355e-23 9.594715588225602405e+05 9.594715588225611718e+05
6.500000000000000000e+01 1.075901605685551932e-01 -8.261181591973139504e+00 -7.435359483087773391e+00 1.786350029949426025e-23 9.540283985768901184e+05 9.540283985768904677e+05
6.600000000000000000e+01 1.093443310923046530e-01 -8.261322927887128742e+00 -7.435232081939802562e+00 1.793249371811229498e-23 9.304749651299078250e+05 9.304749651299084071e+05
6.700000000000000000e+01 1.111819533507029251e-01 -8.261408815409328810e+00 -7.435445274318054132e+00 1.775381733436990015e-23 1.080967442475317279e+06 1.080967442475317279e+06
6.800000000000000000e+01 1.127853214078479299e-01 -8.261375501959868473e+00 -7.435477816823848229e+00 1.826771338999776468e-23 8.387034011363805039e+05 8.387034011363802711e+05
6.900000000000000000e+01 1.144145130448871173e-01 -8.261472816979665623e+00 -7.435472315083333505e+00 1.865557505005523377e-23 9.511360604248043383e+05 9.511360604248037562e+05
7.000000000000000000e+01 1.166194736295276257e-01 -8.261551534427916010e+00 -7.435493115528873709e+00 1.903035521983478246e-23 8.746549723476682557e+05 8.746549723476683721e+05
7.100000000000000000e+01 1.183981905380884769e-01 -8.261819481201557736e+00 -7.435945801765726948e+00 1.965425519046870746e-23 9.917165474219423486e+05 9.917165474219416501e+05
7.200000000000000000e+01 1.205351213614145878e-01 -8.261977168829183427e+00 -7.435814944170262564e+00 2.025275676397357983e-23 9.033038039325881982e+05 9.033038039325881982e+05
7.300000000000000000e+01 1.226950275235705878e-01 -8.261959654384831708e+00 -7.435944366978386455e+00 2.057357082693964604e-23 8.673771137476803269e+05 8.673771137476799777e+05
7.400000000000000000e+01 1.241201363669501428e-01 -8.262046270509891599e+00 -7.435969369461263412e+00 2.082691626420990542e-23 8.580804577285465784e+05 8.580804577285470441e+05
