1.000000000000000000e+00 6.021155913670857979e-04 -9.547218731351328813e+00 -9.547166511599495919e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.777395023239983520e-03 -8.471748486433121172e+00 -7.992930908276068003e+00 0.000000000000000000e+00 1.424900030248506300e+04 1.424900030248506300e+04
3.000000000000000000e+00 5.402632554372151577e-03 -8.327865057181991659e+00 -7.682479045785798100e+00 3.309487269608019851e+06 1.906874939235390339e+05 3.362981755759518594e+06
4.000000000000000000e+00 7.112125290764702637e-03 -8.289851468960119263e+00 -7.574352009826839094e+00 3.644382139724844135e+06 1.728153620909294987e+05 3.921008253149425611e+06
5.000000000000000000e+00 9.217942555745442523e-03 -8.274547509080166563e+00 -7.524073723093581023e+00 2.241410982500381768e+06 1.454197429587767110e+05 2.520377132104166783e+06
6.000000000000000000e+00 1.125048167175716866e-02 -8.266895243871864807e+00 -7.496392782045590231e+00 1.516758238220624393e+06 1.269816351065009803e+05 1.734204172417218564e+06
7.000000000000000000e+00 1.332910087373521610e-02 -8.262572209731434469e+00 -7.478604381545109092e+00 1.106593242209616816e+06 1.141129571437557024e+05 1.268447088831641013e+06
8.000000000000000000e+00 1.496611946158938992e-02 -8.260344803448088413e+00 -7.467154410384548413e+00 8.529786595332808793e+05 9.922030934800377872e+04 1.031704708026061184e+06
9.000000000000000000e+00 1.655475861496395404e-02 -8.259089945640088359e+00 -7.459213221674877659e+00 6.832119623987686355e+05 9.024521878629241837e+04 8.355673480995196151e+05
1.000000000000000000e+01 1.830286006132761725e-02 -8.258313891049471778e+00 -7.453505395060052052e+00 5.644927036260650493e+05 8.190490756826364668e+04 7.045922251114249229e+05
1.100000000000000000e+01 2.027439031336042766e-02 -8.257713049166227393e+00 -7.449149476987202867e+00 4.773583401450366364e+05 7.544970018805992731e+04 6.033470409605680034e+05
1.200000000000000000e+01 2.193602197700076500e-02 -8.257311245418028633e+00 -7.445623064435880067e+00 4.113513017823793343e+05 7.346382620226251311e+04 5.375286581537215970e+05
1.300000000000000000e+01 2.380542337894439586e-02 -8.257148094748089306e+00 -7.442860905149453643e+00 3.603030192127199261e+05 7.082772963737315149e+04 4.841504720667955116e+05
1.400000000000000000e+01 2.539816061655680510e-02 -8.257018762325737171e+00 -7.440572772053433148e+00 3.199199453286786447e+05 6.253943913976925978e+04 4.102999530731311534e+05
1.500000000000000000e+01 2.725117584069569956e-02 -8.256853943887275449e+00 -7.438653297155477517e+00 2.871427512352541671e+05 5.849563336197391618e+04 3.642842696178905899e+05
1.600000000000000000e+01 2.882233089870876730e-02 -8.256819397747765521e+00 -7.437096467248624165e+00 2.601186976987484377e+05 5.518048650979396189e+04 3.295272111337174429e+05
1.700000000000000000e+01 3.030789918369717131e-02 -8.256863296207082925e+00 -7.435790579736214490e+00 2.376492675756765530e+05 5.299202763779772795e+04 3.078280337432802189e+05
