1.000000000000000000e+00 9.099180565940008514e-03 -9.547223618439987902e+00 -9.547171130331742361e+00
3.800000000000000000e+02 1.495019674963421197e-01 -8.003615509570346731e+00 -6.993019938476589203e+00
7.790000000000000000e+02 2.886738622188568248e-01 -7.996069522572293309e+00 -6.982466368093525055e+00
1.140000000000000000e+03 4.281442302465439109e-01 -7.991858258068656795e+00 -6.975894213612740202e+00
1.481000000000000000e+03 5.698838982979456125e-01 -7.988866230545726310e+00 -6.971108597896161108e+00
1.814000000000000000e+03 7.094365963670942188e-01 -7.986468239350779541e+00 -6.967267264581490593e+00
2.138000000000000000e+03 8.491131058004167675e-01 -7.984457030059013860e+00 -6.964069177369519359e+00
2.477000000000000000e+03 9.887588952647314855e-01 -7.982610440069861646e+00 -6.961223164910433248e+00
2.822000000000000000e+03 1.128353756070137104e+00 -7.980955679615599152e+00 -6.958721769895030995e+00
3.210000000000000000e+03 1.267196035517586639e+00 -7.979303513731328401e+00 -6.956262988837616845e+00
3.627000000000000000e+03 1.406309058070182694e+00 -7.977712926448157660e+00 -6.953888149578859590e+00
4.032000000000000000e+03 1.545420242481761575e+00 -7.976335801341486231e+00 -6.951846935827380669e+00
4.401000000000000000e+03 1.685432822505632977e+00 -7.975192946010411177e+00 -6.950174305240814476e+00
4.764000000000000000e+03 1.825623830291960070e+00 -7.974153919692174242e+00 -6.948657603051612952e+00
5.166000000000000000e+03 1.964900376664267645e+00 -7.973105275986675622e+00 -6.947129318375733220e+00
5.550000000000000000e+03 2.104024101363287880e+00 -7.972192477076949224e+00 -6.945805190186246314e+00
5.906000000000000000e+03 2.243013449443711060e+00 -7.971404144279179427e+00 -6.944694709139538347e+00
6.314000000000000000e+03 2.382161298857794929e+00 -7.970560764337482063e+00 -6.943536335784346036e+00
6.726000000000000000e+03 2.521124709712134315e+00 -7.969768190185162027e+00 -6.942438516604509502e+00
7.117000000000000000e+03 2.660252760251363036e+00 -7.969070101603158207e+00 -6.941465764058261101e+00
7.489000000000000000e+03 2.802516150805685058e+00 -7.968442921929826284e+00 -6.940601635443324646e+00
7.866000000000000000e+03 2.941654120551215446e+00 -7.967843704956469431e+00 -6.939774272638402408e+00
8.267000000000000000e+03 3.081153907510969514e+00 -7.967235289745695503e+00 -6.938945920988615512e+00
8.639000000000000000e+03 3.220211689737107807e+00 -7.966702849889093940e+00 -6.938223014900584573e+00
9.034000000000000000e+03 3.359384135537677452e+00 -7.966164862049684103e+00 -6.937506092723451978e+00
9.410000000000000000e+03 3.498344081905153224e+00 -7.965672892909451797e+00 -6.936845550538055072e+00
9.801000000000000000e+03 3.637379781934950262e+00 -7.965179480296541215e+00 -6.936178286163482198e+00
1.024400000000000000e+04 3.776755561100112235e+00 -7.964600887453105571e+00 -6.935388926803885745e+00
1.068600000000000000e+04 3.916210988627539802e+00 -7.963846917189902008e+00 -6.934325673166198634e+00
1.120100000000000000e+04 4.055803336898486045e+00 -7.962885168307943573e+00 -6.932948345791857037e+00
1.168800000000000000e+04 4.194654837780528389e+00 -7.961956043838704034e+00 -6.931620173498609816e+00
1.216800000000000000e+04 4.334437184135119026e+00 -7.961062359142461631e+00 -6.930366703413859852e+00
1.266300000000000000e+04 4.473851909438769425e+00 -7.960179992686133410e+00 -6.929118004016905807e+00
1.313100000000000000e+04 4.613120119439231281e+00 -7.959376099380863323e+00 -6.927973861478314177e+00
1.359600000000000000e+04 4.751900205016136525e+00 -7.958609007657113210e+00 -6.926884995630630648e+00
1.408100000000000000e+04 4.891239265269703651e+00 -7.957835130022739456e+00 -6.925799696808627282e+00
1.458100000000000000e+04 5.030725846091906206e+00 -7.957037200253578746e+00 -6.924715618261140015e+00
1.506000000000000000e+04 5.169682379961013652e+00 -7.956299277124143643e+00 -6.923730249048518637e+00
1.556900000000000000e+04 5.308456529710028349e+00 -7.955542608302760499e+00 -6.922711332435843801e+00
1.608900000000000000e+04 5.447535455822944961e+00 -7.954790670635999206e+00 -6.921661284698370942e+00
1.660400000000000000e+04 5.586553181078699026e+00 -7.954067229301194253e+00 -6.920661646139923739e+00
1.711700000000000000e+04 5.725669241680039434e+00 -7.953364949057776911e+00 -6.919702463214365551e+00
1.763600000000000000e+04 5.864747169150246187e+00 -7.952662761618781495e+00 -6.918736699262314715e+00
1.815800000000000000e+04 6.003467531932725088e+00 -7.951953176913749921e+00 -6.917771257403865448e+00
1.867600000000000000e+04 6.142441311346160226e+00 -7.951251531246914084e+00 -6.916822784067698571e+00
1.915400000000000000e+04 6.281873274975352750e+00 -7.950606584315733194e+00 -6.915925941265798294e+00
1.964900000000000000e+04 6.420950166384378655e+00 -7.949946528200281470e+00 -6.915029441989713810e+00
2.015200000000000000e+04 6.559663009179963034e+00 -7.949277939637440227e+00 -6.914111945570859064e+00
2.063800000000000000e+04 6.698829303317599404e+00 -7.948627826378741545e+00 -6.913199539162884655e+00
2.113500000000000000e+04 6.838249118593004106e+00 -7.947964223263425332e+00 -6.912283674791757093e+00
2.163700000000000000e+04 6.976969493892458019e+00 -7.947305971265298474e+00 -6.911373269723343427e+00
2.209200000000000000e+04 7.116183572742674102e+00 -7.946713844122519355e+00 -6.910561707659198305e+00
2.256700000000000000e+04 7.255006660289234688e+00 -7.946111435226569597e+00 -6.909735771913053881e+00
2.306200000000000000e+04 7.394124171071582374e+00 -7.945492569355690371e+00 -6.908873022025510124e+00
2.355000000000000000e+04 7.533279430005285882e+00 -7.944894501308056078e+00 -6.908033649925502395e+00
2.407000000000000000e+04 7.672029353313975619e+00 -7.944256411990640920e+00 -6.907124813970745514e+00
2.459700000000000000e+04 7.810965999166170626e+00 -7.943614559594874613e+00 -6.906202577464115144e+00
2.510200000000000000e+04 7.949741558035214872e+00 -7.943003161574498705e+00 -6.905311189428092966e+00
2.561100000000000000e+04 8.088521063857609050e+00 -7.942385462732200807e+00 -6.904424002789721904e+00
2.609300000000000000e+04 8.229062580797407378e+00 -7.941810703376031455e+00 -6.903616900674748535e+00
2.652600000000000000e+04 8.367980455557505692e+00 -7.941297010673512347e+00 -6.902879648587434858e+00
2.703400000000000000e+04 8.506823984450763376e+00 -7.940697422602641886e+00 -6.902003298839164636e+00
2.754100000000000000e+04 8.645611103044615220e+00 -7.940100993023936127e+00 -6.901149568669003642e+00
2.798500000000000000e+04 8.784879002504878187e+00 -7.939588855333115092e+00 -6.900436953610612711e+00
2.842400000000000000e+04 8.923939702775744109e+00 -7.939093896975102815e+00 -6.899740464189144440e+00
2.892000000000000000e+04 9.062901881668302906e+00 -7.938534116959098164e+00 -6.898951362440766566e+00
2.939300000000000000e+04 9.202092808882396113e+00 -7.938003245752863535e+00 -6.898188982286895587e+00
2.988100000000000000e+04 9.341525956657196872e+00 -7.937456956551508291e+00 -6.897394233621639614e+00
3.038400000000000000e+04 9.480508361127641948e+00 -7.936900592390067288e+00 -6.896593941496494296e+00
3.091200000000000000e+04 9.619280023309919159e+00 -7.936315327050500912e+00 -6.895763082429401614e+00
3.144400000000000000e+04 9.758033396932813019e+00 -7.935722992921633079e+00 -6.894935784017602209e+00
3.192500000000000000e+04 9.896876460843616385e+00 -7.935194740288415538e+00 -6.894207912436232988e+00
3.240700000000000000e+04 1.003616414606571183e+01 -7.934670565564531763e+00 -6.893461291034962635e+00
3.292100000000000000e+04 1.017523673329088396e+01 -7.934117179426901423e+00 -6.892694330602672892e+00
3.345400000000000000e+04 1.031405960970454672e+01 -7.933546776503405340e+00 -6.891922813153120053e+00
3.395500000000000000e+04 1.045303262750307738e+01 -7.933013006500394759e+00 -6.891204274425675180e+00
3.445700000000000000e+04 1.059430231862597971e+01 -7.932482045479595456e+00 -6.890477093882214632e+00
3.495600000000000000e+04 1.073311887191401581e+01 -7.931968986047268189e+00 -6.889771955370369128e+00
3.544600000000000000e+04 1.087197079552544565e+01 -7.931470018498134600e+00 -6.889094077317199805e+00
3.595900000000000000e+04 1.101198391497135098e+01 -7.930956661170004196e+00 -6.888398208197749284e+00
3.641400000000000000e+04 1.115328131801552303e+01 -7.930499476407699255e+00 -6.887796838806159450e+00
3.691300000000000000e+04 1.129227361917495642e+01 -7.930005676486847399e+00 -6.887168795483118444e+00
3.743400000000000000e+04 1.143114081025123596e+01 -7.929498683238910495e+00 -6.886511459524593981e+00
3.793500000000000000e+04 1.156961918029520220e+01 -7.929014050545002412e+00 -6.885859171627514819e+00
3.844100000000000000e+04 1.170946114301681540e+01 -7.928538965028587349e+00 -6.885199377187661618e+00
3.894400000000000000e+04 1.184822597748703465e+01 -7.928077172675330075e+00 -6.884563954308396738e+00
3.945900000000000000e+04 1.198742799275451176e+01 -7.927604448495011447e+00 -6.883923181733700325e+00
3.996500000000000000e+04 1.212643095970153873e+01 -7.927147525723547972e+00 -6.883296626429109111e+00
4.046900000000000000e+04 1.226655717968940706e+01 -7.926698859509857975e+00 -6.882673904203401527e+00
4.095600000000000000e+04 1.240534029331472254e+01 -7.926263691063213379e+00 -6.882081742917009137e+00
4.148600000000000000e+04 1.254429752773708806e+01 -7.925784640475350251e+00 -6.881433154167415189e+00
4.197800000000000000e+04 1.268371424330605457e+01 -7.925346474992746693e+00 -6.880849350066651660e+00
4.249400000000000000e+04 1.282247406416469104e+01 -7.924882119149440740e+00 -6.880263040964571530e+00
4.302800000000000000e+04 1.296143449246883428e+01 -7.924403134632890477e+00 -6.879666194908383048e+00
4.356500000000000000e+04 1.310038714110851288e+01 -7.923925847259036814e+00 -6.879064938625174541e+00
4.410100000000000000e+04 1.323923199084070035e+01 -7.923451922390080782e+00 -6.878471569252215367e+00
4.460900000000000000e+04 1.337844672414991543e+01 -7.923005876665668801e+00 -6.877918493105897646e+00
4.513200000000000000e+04 1.351733276300960185e+01 -7.922549118976920823e+00 -6.877343685143122443e+00
4.563900000000000000e+04 1.365602857331434805e+01 -7.922105055115469696e+00 -6.876786780309998903e+00
4.616600000000000000e+04 1.379499786668353600e+01 -7.921645246463318912e+00 -6.876193274605157946e+00
4.670700000000000000e+04 1.393390254219373148e+01 -7.921169536887033402e+00 -6.875568828793773513e+00
4.724800000000000000e+04 1.407249344276057279e+01 -7.920702014045677863e+00 -6.874969886142129560e+00
4.778900000000000000e+04 1.421113267276022185e+01 -7.920233521582739300e+00 -6.874403823386462165e+00
4.833000000000000000e+04 1.434992438720332331e+01 -7.919761110901864853e+00 -6.873838596170352311e+00
4.886900000000000000e+04 1.448865278442700699e+01 -7.919289800932468815e+00 -6.873276465720071116e+00
4.941500000000000000e+04 1.462738680885897757e+01 -7.918807395043944375e+00 -6.872708376485351600e+00
4.996000000000000000e+04 1.476629779107040896e+01 -7.918331793668857976e+00 -6.872172171977010358e+00
5.050200000000000000e+04 1.490542396446069162e+01 -7.917871388697246715e+00 -6.871654984751427442e+00
5.105500000000000000e+04 1.504405967858102500e+01 -7.917414501479407285e+00 -6.871128194769905662e+00
5.161600000000000000e+04 1.518272253804736671e+01 -7.916953335544109294e+00 -6.870608264286282463e+00
5.216400000000000000e+04 1.532167302634980999e+01 -7.916502109997703762e+00 -6.870072458412280980e+00
5.270500000000000000e+04 1.546051096445984285e+01 -7.916058028872978269e+00 -6.869534893597084135e+00
5.324700000000000000e+04 1.559923123803403655e+01 -7.915613409408510215e+00 -6.868981095215275445e+00
5.377500000000000000e+04 1.573838081498940866e+01 -7.915181119038975588e+00 -6.868449981123464276e+00
5.429600000000000000e+04 1.587698112024201258e+01 -7.914767737151033877e+00 -6.867931895728215608e+00
5.480500000000000000e+04 1.601588320692380307e+01 -7.914365137713279097e+00 -6.867411922223796594e+00
5.529900000000000000e+04 1.615522455745273334e+01 -7.913968181145301095e+00 -6.866910463507727158e+00
5.581900000000000000e+04 1.629568333552943216e+01 -7.913551486470359109e+00 -6.866404259297717694e+00
5.631200000000000000e+04 1.643731188999282011e+01 -7.913155792601657801e+00 -6.865942803998355437e+00
5.668200000000000000e+04 1.657585457384586292e+01 -7.912864559680865106e+00 -6.865601307643003359e+00
5.719600000000000000e+04 1.671462855445014029e+01 -7.912467659828980260e+00 -6.865119356339958401e+00
5.774300000000000000e+04 1.685333029084735301e+01 -7.912044454987497311e+00 -6.864599429781534035e+00
5.829000000000000000e+04 1.699209167056613623e+01 -7.911626093120270653e+00 -6.864081831701787095e+00
5.883500000000000000e+04 1.713109992000791593e+01 -7.911212378827674030e+00 -6.863585351634129417e+00
5.938200000000000000e+04 1.726993052833610065e+01 -7.910815563889107338e+00 -6.863095150262972233e+00
5.993100000000000000e+04 1.740873660167058290e+01 -7.910435131059213809e+00 -6.862601440089321159e+00
