1.000000000000000000e+00 2.780758943822648696e-02 -8.949777082377229576e+00 -8.949508882517463348e+00
4.040000000000000000e+02 1.771092575126224089e-01 -7.557601875778715339e+00 -6.147935015154152083e+00
8.310000000000000000e+02 3.259453108575608993e-01 -7.536811969134653566e+00 -6.130231510347271318e+00
1.262000000000000000e+03 4.749659713771607894e-01 -7.525467574520725123e+00 -6.120057463368063999e+00
1.693000000000000000e+03 6.238308697276645498e-01 -7.517682809930348320e+00 -6.112477541689385951e+00
2.128000000000000000e+03 7.724821069505479754e-01 -7.511710700481186720e+00 -6.106398687809345915e+00
2.567000000000000000e+03 9.212006819910473210e-01 -7.506738499931116415e+00 -6.101337728401870386e+00
3.003000000000000000e+03 1.069671336147520302e+00 -7.502550188479358617e+00 -6.096776336561555709e+00
3.441000000000000000e+03 1.218205208049880195e+00 -7.498853441074198045e+00 -6.092676278411816249e+00
3.883000000000000000e+03 1.366807296938366445e+00 -7.495479689676334267e+00 -6.089021673306744376e+00
4.324000000000000000e+03 1.515250012808375901e+00 -7.492340113047704975e+00 -6.085547435225703516e+00
4.768000000000000000e+03 1.664490423334969327e+00 -7.489432752111117253e+00 -6.082103512821672275e+00
5.213000000000000000e+03 1.812852281133333854e+00 -7.486747604701282199e+00 -6.078665096073553542e+00
5.659000000000000000e+03 1.961236701144112526e+00 -7.484305945211477074e+00 -6.075472269582856022e+00
6.102000000000000000e+03 2.110453025566207064e+00 -7.482155539015823642e+00 -6.072798169477959362e+00
6.546000000000000000e+03 2.258984844750828280e+00 -7.480280773780957126e+00 -6.070566388733279695e+00
6.993000000000000000e+03 2.407578320039643227e+00 -7.478623515610399508e+00 -6.068623073049562500e+00
7.435000000000000000e+03 2.556973171962631852e+00 -7.477137614152370659e+00 -6.066936374674072319e+00
7.877000000000000000e+03 2.705738672547870038e+00 -7.475779354358834006e+00 -6.065392599412871455e+00
8.317000000000000000e+03 2.854386281106207068e+00 -7.474547986907768227e+00 -6.063987411237939718e+00
8.759000000000000000e+03 3.003134348657396036e+00 -7.473414028063893433e+00 -6.062765499946354275e+00
9.202000000000000000e+03 3.152926266988118620e+00 -7.472380692198257179e+00 -6.061651000342612505e+00
9.645000000000000000e+03 3.301565868920750102e+00 -7.471418239484936663e+00 -6.060577692686760720e+00
1.008600000000000000e+04 3.450224340028233083e+00 -7.470524254130642028e+00 -6.059602771374455799e+00
1.052900000000000000e+04 3.598873422543207745e+00 -7.469668674876380976e+00 -6.058671667321398502e+00
1.096800000000000000e+04 3.747744301954905044e+00 -7.468857314811056192e+00 -6.057815172036655760e+00
1.140900000000000000e+04 3.896455371975898530e+00 -7.468082188798931043e+00 -6.057009877076035664e+00
1.185300000000000000e+04 4.045337523089514775e+00 -7.467351970079572965e+00 -6.056196318784932586e+00
1.229600000000000000e+04 4.193792218102348812e+00 -7.466649802958367665e+00 -6.055443591070841514e+00
1.273600000000000000e+04 4.342522881097263365e+00 -7.465982255550247082e+00 -6.054748572087556902e+00
1.317900000000000000e+04 4.491203583611381944e+00 -7.465346813022658345e+00 -6.054083026397965916e+00
1.362400000000000000e+04 4.639845170842276545e+00 -7.464744165973061563e+00 -6.053416632880103343e+00
1.406800000000000000e+04 4.789420784182018664e+00 -7.464150651059825670e+00 -6.052769511495982080e+00
1.451500000000000000e+04 4.938069793052143552e+00 -7.463574799103560586e+00 -6.052136975748632963e+00
1.496200000000000000e+04 5.086779000560442299e+00 -7.463026046825188331e+00 -6.051489966161131662e+00
1.540200000000000000e+04 5.235232466393046735e+00 -7.462512141065808180e+00 -6.050869111696771441e+00
1.584700000000000000e+04 5.383923165599505012e+00 -7.462002990125676583e+00 -6.050264892501022729e+00
1.629200000000000000e+04 5.532626718348926609e+00 -7.461504065933961982e+00 -6.049705440244126819e+00
1.673700000000000000e+04 5.681106447776159030e+00 -7.461019409756161735e+00 -6.049172883863731087e+00
1.718900000000000000e+04 5.829378231962522250e+00 -7.460547300389693604e+00 -6.048642939825223053e+00
1.763700000000000000e+04 5.977623030874464227e+00 -7.460089651962258372e+00 -6.048145380169171581e+00
1.809100000000000000e+04 6.126107442776362433e+00 -7.459637618916231894e+00 -6.047650306580619528e+00
1.854400000000000000e+04 6.274203200870090313e+00 -7.459208512396855895e+00 -6.047159864416187247e+00
1.900200000000000000e+04 6.423668986691368765e+00 -7.458784305278880922e+00 -6.046691403928099895e+00
1.946000000000000000e+04 6.571794664462407454e+00 -7.458372751643200793e+00 -6.046239210234794825e+00
1.992800000000000000e+04 6.719569901691542668e+00 -7.457964494012087719e+00 -6.045791602509228646e+00
2.039600000000000000e+04 6.867334015568097527e+00 -7.457571981426633911e+00 -6.045357987148298307e+00
2.086200000000000000e+04 7.015223963658015371e+00 -7.457197791572729884e+00 -6.044946462843344470e+00
2.132900000000000000e+04 7.163125757243897773e+00 -7.456820627279947544e+00 -6.044543599464220485e+00
2.179900000000000000e+04 7.310874055822690565e+00 -7.456459907857175828e+00 -6.044161990875680068e+00
2.226700000000000000e+04 7.458709592819213974e+00 -7.456107627796912496e+00 -6.043794498645477908e+00
2.273500000000000000e+04 7.607396360039711425e+00 -7.455753174958116958e+00 -6.043436407223584439e+00
2.320400000000000000e+04 7.755214373932944660e+00 -7.455408872931684527e+00 -6.043085639173661150e+00
2.367400000000000000e+04 7.903123085300127748e+00 -7.455069326928422058e+00 -6.042741494493502508e+00
2.414700000000000000e+04 8.051017177502314937e+00 -7.454738911093015119e+00 -6.042398670997035204e+00
2.461700000000000000e+04 8.198916201127900649e+00 -7.454423869522104340e+00 -6.042043139025425447e+00
2.508600000000000000e+04 8.346802261670431378e+00 -7.454120787982804863e+00 -6.041687537410729725e+00
2.555400000000000000e+04 8.494760140842862128e+00 -7.453823191703443207e+00 -6.041357839917480099e+00
2.601900000000000000e+04 8.642661108904414746e+00 -7.453528298926086926e+00 -6.041026830040657991e+00
2.648800000000000000e+04 8.790692009197341505e+00 -7.453244079454854010e+00 -6.040713382238671159e+00
2.695500000000000000e+04 8.938422293663025542e+00 -7.452972080326136783e+00 -6.040417424698169668e+00
2.742500000000000000e+04 9.086237432493103228e+00 -7.452696747457590476e+00 -6.040120050313492861e+00
2.789300000000000000e+04 9.234148085580931919e+00 -7.452429960335853032e+00 -6.039826137069247203e+00
2.835800000000000000e+04 9.382353438072733809e+00 -7.452164300633376648e+00 -6.039535901821287744e+00
2.882500000000000000e+04 9.530244416991870082e+00 -7.451899260970688665e+00 -6.039238019258649892e+00
2.929700000000000000e+04 9.678105490008990230e+00 -7.451637711486578830e+00 -6.038932978797475926e+00
2.976800000000000000e+04 9.826949525276820196e+00 -7.451383147813624319e+00 -6.038646824597059926e+00
3.024000000000000000e+04 9.974833927816815660e+00 -7.451132016510272571e+00 -6.038365580063135063e+00
3.071100000000000000e+04 1.012261034058199982e+01 -7.450888546015209890e+00 -6.038102200935333563e+00
3.118100000000000000e+04 1.027042748722765175e+01 -7.450648868387983903e+00 -6.037864039945183947e+00
3.165200000000000000e+04 1.041823364946577257e+01 -7.450413317994271978e+00 -6.037613524155161393e+00
3.212500000000000000e+04 1.056607526169882938e+01 -7.450185418661481762e+00 -6.037358313033699631e+00
3.259400000000000000e+04 1.071391568389203819e+01 -7.449966375603160884e+00 -6.037112914305076572e+00
3.306800000000000000e+04 1.086250606583224432e+01 -7.449749608531556433e+00 -6.036873082990608097e+00
3.354000000000000000e+04 1.101041431864102726e+01 -7.449540810321288120e+00 -6.036643182066447011e+00
3.401400000000000000e+04 1.115833682166205598e+01 -7.449336436717894472e+00 -6.036417754142111569e+00
3.448500000000000000e+04 1.130614898251162614e+01 -7.449139444433066082e+00 -6.036206786051161899e+00
3.495200000000000000e+04 1.145398049804899365e+01 -7.448947985023221641e+00 -6.035993209684829885e+00
3.542200000000000000e+04 1.160183276779121897e+01 -7.448750740355722044e+00 -6.035769481194721564e+00
3.587900000000000000e+04 1.174998719977008044e+01 -7.448558110647623742e+00 -6.035548070588450109e+00
3.633600000000000000e+04 1.189814053588443343e+01 -7.448367960761383522e+00 -6.035331509046057086e+00
3.679800000000000000e+04 1.204615780724419416e+01 -7.448179284387201449e+00 -6.035089554663777278e+00
3.725700000000000000e+04 1.219438309888045069e+01 -7.447990439320015810e+00 -6.034859919830478425e+00
3.771500000000000000e+04 1.234259053111076376e+01 -7.447806935705400200e+00 -6.034647542996101954e+00
3.817600000000000000e+04 1.249071279863516537e+01 -7.447628043109494556e+00 -6.034447473292144259e+00
3.863500000000000000e+04 1.263935332503583631e+01 -7.447453711514292252e+00 -6.034252032045823277e+00
3.909700000000000000e+04 1.278762389666504262e+01 -7.447282238307951552e+00 -6.034064960139406075e+00
3.955600000000000000e+04 1.293585905141300607e+01 -7.447118113691281849e+00 -6.033880789336560468e+00
4.001300000000000000e+04 1.308397429221206210e+01 -7.446960755870564164e+00 -6.033698277607072669e+00
4.048600000000000000e+04 1.323164058917098629e+01 -7.446800225618486202e+00 -6.033508699240567985e+00
4.095500000000000000e+04 1.337955081780751598e+01 -7.446639019169355223e+00 -6.033316453039679672e+00
4.142600000000000000e+04 1.352744885749287107e+01 -7.446477843414283981e+00 -6.033128324265963904e+00
4.189000000000000000e+04 1.367577379054493392e+01 -7.446321219679747472e+00 -6.032945891148946416e+00
4.235200000000000000e+04 1.382365511198838526e+01 -7.446166334444814794e+00 -6.032776321639309991e+00
4.282000000000000000e+04 1.397162056220902393e+01 -7.446012931676319724e+00 -6.032621849434823602e+00
4.329000000000000000e+04 1.411964567171202845e+01 -7.445860000112491051e+00 -6.032459525056506955e+00
4.376300000000000000e+04 1.426762414448791105e+01 -7.445706889476681134e+00 -6.032290838433275404e+00
4.423400000000000000e+04 1.441556268639034677e+01 -7.445555693260100583e+00 -6.032119216238248427e+00
4.470200000000000000e+04 1.456421317531002835e+01 -7.445408270751581625e+00 -6.031948917491773976e+00
4.516900000000000000e+04 1.471229851365089480e+01 -7.445266518283031765e+00 -6.031778826733631860e+00
4.563500000000000000e+04 1.485997000363138021e+01 -7.445127948073141155e+00 -6.031605199731872702e+00
4.611000000000000000e+04 1.500761992004182588e+01 -7.444992195697037296e+00 -6.031438988024360626e+00
4.658500000000000000e+04 1.515549492723411973e+01 -7.444857297894396986e+00 -6.031277605247987950e+00
4.706000000000000000e+04 1.530335158805052487e+01 -7.444722548240794602e+00 -6.031124674430626165e+00
4.753200000000000000e+04 1.545106205476654893e+01 -7.444589817471983118e+00 -6.030978049162243337e+00
4.800200000000000000e+04 1.559967963808112756e+01 -7.444459828477534735e+00 -6.030835622563820664e+00
4.847400000000000000e+04 1.574746432529555484e+01 -7.444328630029210636e+00 -6.030703380249597956e+00
4.894600000000000000e+04 1.589543068554666227e+01 -7.444195613594473571e+00 -6.030569874965014954e+00
4.941800000000000000e+04 1.604307445221477124e+01 -7.444064380057500152e+00 -6.030433595179155226e+00
4.989200000000000000e+04 1.619081637614303304e+01 -7.443934383144167555e+00 -6.030295109234153905e+00
5.036500000000000000e+04 1.633874424139658643e+01 -7.443809418231511543e+00 -6.030156235261865838e+00
5.083500000000000000e+04 1.648671167446507368e+01 -7.443684293909624827e+00 -6.030025030822294241e+00
5.130400000000000000e+04 1.663455251753330089e+01 -7.443561498042535973e+00 -6.029884436641500756e+00
5.177600000000000000e+04 1.678227187527550512e+01 -7.443437479545226942e+00 -6.029735989017598108e+00
5.224900000000000000e+04 1.693012520054976022e+01 -7.443313704052009427e+00 -6.029595048175354854e+00
5.272200000000000000e+04 1.707774584862920975e+01 -7.443191146972916172e+00 -6.029460137986675683e+00
5.319600000000000000e+04 1.722545955750677393e+01 -7.443068688924569187e+00 -6.029322355197070493e+00
5.366800000000000000e+04 1.737330728113651190e+01 -7.442947128752601671e+00 -6.029190707280789319e+00
5.414000000000000000e+04 1.752112324198087023e+01 -7.442829594857526487e+00 -6.029064176348856385e+00
5.461400000000000000e+04 1.766888677444723044e+01 -7.442711660819512076e+00 -6.028937027597043752e+00
